Área,Indicador,Variável,Cálculo
DDI-PRD,"1.1 Índice de Transparência, Gestão Democrática e Participativa (ITGP)",1. Unidades com Ferramenta Online e Aberta de Transparência Organizacional,(1. / 2.)*100
DDI-PRD,"1.1 Índice de Transparência, Gestão Democrática e Participativa (ITGP)",2. Soma de todas as Unidades (Câmpus) existentes no ano-base mais a Reitoria,
Secretaria dos Colegiados,1.2. Índice de Envolvimento Discente em Órgãos Colegiados (IED),3. Presenças discentes nas reuniões dos Órgãos Colegiados,(3. / 4.)*100
Secretaria dos Colegiados,1.2. Índice de Envolvimento Discente em Órgãos Colegiados (IED),4. Presenças discentes previstas nas reuniões dos Órgãos Colegiados,
PRX,1.3/3.2 Evolução da Quantidade de Parcerias com os Arranjos Produtivos e Sociais (EPAPS),5. Quantidade de parcerias com os Arranjos Produtivos e Sociais iniciados no ano-base,((5. / 6.) -1)*100
PRX,1.3/3.2. Evolução da Quantidade de Parcerias com os Arranjos Produtivos e Sociais (EPAPS),6. quantidade de parcerias com os Arranjos Produtivos e Sociais iniciados no ano anterior ao ano-base,
PRE - PNP,2.1. Índice de Permanência (IP),7. Matrículas Finalizadas Evadidas,1-(7. / 8. )*100
PRE - PNP,2.1. Índice de Permanência (IP),8. Matrículas atendidas,
PRE - PNP,2.2. Índice de êxito (IE),9. Concluintes,(9. / 10.)*100
PRE - PNP,2.2. Índice de êxito (IE),10. Matrículas Finalizadas,
PRE,2.3 Índice de Participação dos Alunos no Mundo do Trabalho (PAMT),11. Quantidade de alunos que estão realizando estágio obrigatório ou não obrigatório,(11. / 12.)*100
PRE,2.3 Índice de Participação dos Alunos no Mundo do Trabalho (PAMT),12. Quantidade de alunos matriculados em cursos regulares,
PRX,2.4 Índice de Participação dos Egressos no Mundo do Trabalho (PEMT),13. Quantidade de egressos do ano anterior ao ano-base ocupados em sua área de formação que responderam à “Pesquisa com ex-alunos(as) do IFSP”,(13. / 14.)*100
PRX,2.4 Índice de Participação dos Egressos no Mundo do Trabalho (PEMT),14. Quantidade total de egressos do ano anterior ao ano-base que responderam à “Pesquisa com ex-alunos(as) do IFSP”,
DICOM - CPA,3.1 Índice de Satisfação dos Públicos de Interesse com a Comunicação Institucional (ISPICI),"15. Quantidade de respostas positivas - que inclui “Ótimo”, “Bom” e “Razoável” - no item sobre o nível de satisfação com a comunicação institucional na autoavaliação anual do IFSP realizada pela Comissão Própria de Avaliação (CPA) no ano-base",(15. / 16.)*100
DICOM - CPA,3.1 Índice de Satisfação dos Públicos de Interesse com a Comunicação Institucional (ISPICI),16. Quantidade total de respostas ao item sobre o nível de satisfação com a comunicação institucional na autoavaliação anual do IFSP no ano-base com exceção das respostas “Não se aplica” e “Desconheço,
Arinter,3.3 Índice de Internacionalização (IndI),17. Intercâmbios internacionais enviados e recebidos no ano-base,((17. / 18.)-1)*100
Arinter,3.3 Índice de Internacionalização (IndI),18. Intercâmbios internacionais enviados e recebidos no ano anterior ao ano-base,
PRE,4.1 Percentual de PPCs com Curricularização da Pesquisa e Extensão (CPE),19. Quantidade de PPCs com Curricularização da Pesquisa e Extensão,
PRE,4.1 Percentual de PPCs com Curricularização da Pesquisa e Extensão (CPE),20. Quantidade Total de PPCs,
PRE - PRP,4.2 Percentual de PPCs com Curricularização da Pesquisa (CPesq),21. Quantidade de Projetos Pedagógicos de Curso (PPCs) elaborados em integração curricular com a pesquisa vigentes ao final do ano-base,21. / 22.
PRE - PRP,"4.2 Percentual de PPCs com
 Curricularização da Pesquisa (CPesq)",22. Quantidade total de Projetos Pedagógicos de Curso (PPCs) vigentes ao final do ano-base,
PRE - PRX,4.3 Percentual de PPCs com Curricularização da Extensão (CExt),23. Quantidade de Projetos Pedagógicos de Curso (PPCs) elaborados em integração curricular com a extensão vigentes ao final do ano-base,23. / 24.
PRE - PRX,4.3 Percentual de PPCs com Curricularização da Extensão (CExt),24. Quantidade total de Projetos Pedagógicos de Curso (PPCs) vigentes ao final do ano-base,
EP-DDI,5.1 Percentual de processos atendidos por sistema integrado (PASI),25. Quantidade de processos eletrônicos,
EP-DDI,5.1 Percentual de processos atendidos por sistema integrado (PASI),26. Total de processos a serem digitalizados,
EP-DDI,5.2 Evolução na Utilização dos Processos Eletrônicos (EUPE),27. Quantidade de processos eletrônicos criados no ano-base,27. / (28. - 27. )
EP-DDI,5.2 Evolução na Utilização dos Processos Eletrônicos (EUPE),28. Quantidade total de processos eletrônicos criados desde a implantação do módulo no SUAP,
EP-DDI,5.3 Incremento da Disseminação da Cultura Digital (IDCD),29. Quantidade de servidores diferentes que criaram processos eletrônicos no ano-base,(29. / 30.) -1
EP-DDI,5.3 Incremento da Disseminação da Cultura Digital (IDCD),"30. Quantidade de servidores diferentes que criaram processos
 eletrônicos no ano anterior ao ano-base",
DDI-PRD,5.2 Índice Geral de Governança (IGG),31. iGovPub (índice de governança pública),
DDI-PRD,5.2 Índice Geral de Governança (IGG),32. iGestPessoas (índice de capacidade em gestão de pessoas),
DDI-PRD,5.2 Índice Geral de Governança (IGG),33. iGestTI (índice de capacidade em gestão de TI),
DDI-PRD,5.2 Índice Geral de Governança (IGG),34. iGestContrat (índice de capacidade em gestão de contratações),
CSS - DGP,6.1 Índice de qualidade de vida dos servidores (IQVS),35. Número de afastamentos por CID,35. / 36.
DGP - PRD,6.1 Índice de qualidade de vida dos servidores (IQVS),36. Número de servidores efetivos da Instituição,
DGP - PRD - CPA,6.2 Índice de Satisfação dos Servidores no Trabalho (ISST),"37. Quantidade de respostas positivas - que inclui “Ótimo”, “Bom” e “Razoável” - no item sobre o nível de satisfação no trabalho (4.25) na autoavaliação anual do IFSP realizada pela Comissão Própria de Avaliação (CPA) no ano-base",37. / 38.
DGP - PRD - CPA,6.2 Índice de Satisfação dos Servidores no Trabalho (ISST),"38. Quantidade total de respostas ao item sobre o nível de
 satisfação no trabalho na autoavaliação anual do IFSP no ano-base com exceção das
 respostas “Não se aplica” e “Desconheço",
DGP - PRD - CPA,6.3 Índice de Desenvolvimento de Pessoal (IDP),39. Quantidade de respostas positivas - que inclui “Ótimo” e “Bom” e “Razoável” - no item sobre formação e capacitação dos servidores na autoavaliação anual do IFSP realizada pela Comissão Própria de Avaliação (CPA) no ano-base,39. / 40.
DGP - PRD - CPA,6.3 Índice de Desenvolvimento de Pessoal (IDP),"40. Quantidade total de respostas ao item sobre formação e
 capacitação na autoavaliação anual do IFSP no ano-base com exceção das respostas
 “Não se aplica” e “Desconheço",
DGP - PRD,6.4. Índice de Integração de Servidores (IIS),41. Quantidade de servidores(as) que participaram pelo menos uma vez em um evento de integração realizado pelas unidades do IFSP no ano-base,41. / 42.
DGP - PRD,6.4. Índice de Integração de Servidores (IIS),42. Quantidade total de servidores(as) em efetivo exercício ao final do ano-base,
PRA,7.1 Percentual de implantação do Plano Diretor de Infraestrutura (IPDI),"43. Quantidade de obras iniciadas ao final do ano-base que estarão
 previstas em documento a ser publicado pela PRA referente aos anos de 2019 a
 2023",43. / 44.
PRA,7.1 Percentual de implantação do Plano Diretor de Infraestrutura (IPDI),44. Obras previstas em documento a ser publicado pela PRA referente aos anos de 2019 a 2023,
PRA,7.2 Percentual da Execução Orçamentária Destinada às Ofertas Educacionais (EODOE),45. Soma do orçamento executado para as ofertas educacionais no ano-base,45. / 46.
PRA,7.2 Percentual da Execução Orçamentária Destinada às Ofertas Educacionais (EODOE),46. Dotação do orçamento previsto para as ofertas educacionais no ano-base,
PRA - CPA,7.3 Índice de Satisfação com o Acesso aos Câmpus (ISAC),"47. Quantidade de respostas positivas - que inclui “Ótimo”, “Bom” e “Razoável” - no item sobre acesso ao câmpus na autoavaliação anual do IFSP realizada pela Comissão Própria de Avaliação (CPA) no ano-base",47. / 48.
PRA - CPA,7.3 Índice de Satisfação com o Acesso aos Câmpus (ISAC),48. Quantidade total de respostas ao item sobre acesso ao câmpus na autoavaliação anual do IFSP no ano-base com exceção das respostas “Não se aplica” e “Desconheço,
PRA,7.4 Índice de Adequação da Infraestrutura às Normas de Acessibilidade (AINA),"49. Somatório do peso das Unidades (Câmpus mais Reitoria) que
 indicam o atendimento às normas de acessibilidade ao final do ano-base",49. / 50.
PRA,7.4 Índice de Adequação da Infraestrutura às Normas de Acessibilidade (AINA),"50. Quantidade total de Unidades do IFSP (Câmpus mais Reitoria) em
 funcionamento ao final do ano-base",
PRE - PNP,7.5 Relação Aluno Docente (RAD),51. Matrículas atendidas,51. / 52.
PRE - PNP,7.5 Relação Aluno Docente (RAD),52. Docentes,
PNP,7.5a Relação Aluno Professor (RAP),53. Matrículas Equivalentes - RAP,53. / 54.
PNP,7.5a Relação Aluno Professor (RAP),54. Docentes Equivalentes,
PRE - PNP,7.6 Relação Aluno Técnico-Administrativo (RATA),55. Matrículas atendidas,51. / 56.
DGP - PRD,7.6 Relação Aluno Técnico-Administrativo (RATA),56. Técnico-Administrativos,