Variável,2019,2020,2021,2022,2023.1,2023.2
1. Unidades com Ferramenta Online e Aberta de Transparência Organizacional,,,,17,17,19
2. Soma de todas as Unidades (Câmpus) existentes no ano-base mais a Reitoria,,,,42,42,42
3. Presenças discentes nas reuniões dos Órgãos Colegiados,,,,,,
4. Presenças discentes previstas nas reuniões dos Órgãos Colegiados,,,,,,
5. Quantidade de parcerias com os Arranjos Produtivos e Sociais iniciados no ano-base,59,42,23,37,24,31
6. quantidade de parcerias com os Arranjos Produtivos e Sociais iniciados no ano anterior ao ano-base,49,59,42,23,37,37
7. Matrículas Finalizadas Evadidas,13602,7343,14576,24003,,
8. Matrículas atendidas,62250,56215,70950,78490,,
9. Concluintes,,5728,15418,14220,,
10. Matrículas Finalizadas,,13071,29994,38223,,
11. Quantidade de alunos que estão realizando estágio obrigatório ou não obrigatório,1158,310,688,5876,2145,2280
12. Quantidade de alunos matriculados em cursos regulares,45323,45273,51594,54652,45456,48922
13. Quantidade de egressos do ano anterior ao ano-base ocupados em sua área de formação que responderam à “Pesquisa com ex-alunos(as) do IFSP”,85,70,20,39,7,13
14. Quantidade total de egressos do ano anterior ao ano-base que responderam à “Pesquisa com ex-alunos(as) do IFSP”,217,190,68,94,26,39
"15. Quantidade de respostas positivas - que inclui “Ótimo”, “Bom” e “Razoável” - no item sobre o nível de satisfação com a comunicação institucional na autoavaliação anual do IFSP realizada pela Comissão Própria de Avaliação (CPA) no ano-base",8458,5610,4013,4779,,5212
16. Quantidade total de respostas ao item sobre o nível de satisfação com a comunicação institucional na autoavaliação anual do IFSP no ano-base com exceção das respostas “Não se aplica” e “Desconheço,9977,6506,6506,7301,,6307
17. Intercâmbios internacionais enviados e recebidos no ano-base,104,4,10,50,,44
18. Intercâmbios internacionais enviados e recebidos no ano anterior ao ano-base,19,104,4,10,50,50
19. Quantidade de PPCs com Curricularização da Pesquisa e Extensão,,,,,,
20. Quantidade Total de PPCs,,,,,,
21. Quantidade de Projetos Pedagógicos de Curso (PPCs) elaborados em integração curricular com a pesquisa vigentes ao final do ano-base,,,,110,110,110
22. Quantidade total de Projetos Pedagógicos de Curso (PPCs) vigentes ao final do ano-base,,,,146,146,146
23. Quantidade de Projetos Pedagógicos de Curso (PPCs) elaborados em integração curricular com a extensão vigentes ao final do ano-base,,,,8,146,146
24. Quantidade total de Projetos Pedagógicos de Curso (PPCs) vigentes ao final do ano-base,,,,146,146,146
25. Quantidade de processos eletrônicos,,,,,,
26. Total de processos a serem digitalizados,,,,,,
27. Quantidade de processos eletrônicos criados no ano-base,67220,53112,63238,91230,43480,84585
28. Quantidade total de processos eletrônicos criados desde a implantação do módulo no SUAP,125161,192381,245493,308731,352211,393316
29. Quantidade de servidores diferentes que criaram processos eletrônicos no ano-base,,,4332,4804,4544,4662
"30. Quantidade de servidores diferentes que criaram processos
 eletrônicos no ano anterior ao ano-base",,,,4332,4804,4804
31. iGovPub (índice de governança pública),,,,,,
32. iGestPessoas (índice de capacidade em gestão de pessoas),,,,,,
33. iGestTI (índice de capacidade em gestão de TI),,,,,,
34. iGestContrat (índice de capacidade em gestão de contratações),,,,,,
35. Número de afastamentos por CID,2685,781,582,3191,996,1873
36. Número de servidores efetivos da Instituição,4478,4512,4531,4542,4530,4509
"37. Quantidade de respostas positivas - que inclui “Ótimo”, “Bom” e “Razoável” - no item sobre o nível de satisfação no trabalho (4.25) na autoavaliação anual do IFSP realizada pela Comissão Própria de Avaliação (CPA) no ano-base",,,2269,2135,,2567
"38. Quantidade total de respostas ao item sobre o nível de
 satisfação no trabalho na autoavaliação anual do IFSP no ano-base com exceção das
 respostas “Não se aplica” e “Desconheço",,,2865,2857,,2767
39. Quantidade de respostas positivas - que inclui “Ótimo” e “Bom” e “Razoável” - no item sobre formação e capacitação dos servidores na autoavaliação anual do IFSP realizada pela Comissão Própria de Avaliação (CPA) no ano-base,2291,,1663,1779,,2232
"40. Quantidade total de respostas ao item sobre formação e
 capacitação na autoavaliação anual do IFSP no ano-base com exceção das respostas
 “Não se aplica” e “Desconheço",2958,,2865,2857,,2767
41. Quantidade de servidores(as) que participaram pelo menos uma vez em um evento de integração realizado pelas unidades do IFSP no ano-base,141,,,106,297,437
42. Quantidade total de servidores(as) em efetivo exercício ao final do ano-base,4478,4512,4531,4542,4530,4509
"43. Quantidade de obras iniciadas ao final do ano-base que estarão
 previstas em documento a ser publicado pela PRA referente aos anos de 2019 a
 2023",29,,,13,,
44. Obras previstas em documento a ser publicado pela PRA referente aos anos de 2019 a 2023,36,,,18,,
45. Soma do orçamento executado para as ofertas educacionais no ano-base,"131086539,7","114394669,3","109379611,5","141961680,5","148771549,1","267675057,6"
46. Dotação do orçamento previsto para as ofertas educacionais no ano-base,135212428,126518120,114509856,133711379,223134316,227171593
"47. Quantidade de respostas positivas - que inclui “Ótimo”, “Bom” e “Razoável” - no item sobre acesso ao câmpus na autoavaliação anual do IFSP realizada pela Comissão Própria de Avaliação (CPA) no ano-base",6300,,6135,7259,,3658
48. Quantidade total de respostas ao item sobre acesso ao câmpus na autoavaliação anual do IFSP no ano-base com exceção das respostas “Não se aplica” e “Desconheço,9977,,13012,14602,,6307
"49. Somatório do peso das Unidades (Câmpus mais Reitoria) que
 indicam o atendimento às normas de acessibilidade ao final do ano-base",32,,,,,
"50. Quantidade total de Unidades do IFSP (Câmpus mais Reitoria) em
 funcionamento ao final do ano-base",37,37,38,38,40,41
51. Matrículas atendidas,62250,56215,70950,78490,,
52. Docentes,"2994,5","2972,5","2985,5","2975,5",,
53. Matrículas Equivalentes - RAP,"57827,44","56873,18","60845,49","64564,36",,
54. Docentes Equivalentes,2545,"2606,5",2599,2599,,
55. Matrículas atendidas,62250,56215,70950,78490,,
56. Técnico-Administrativos,1880,1901,1933,1936,,